name,submissions,x,y,z
"Crescent Foper",1,-345.96,121.16,190.10
"Crescent Foper",1,-345.93,121.16,202.37
"Crescent Foper",1,-345.87,121.16,195.14
"Crescent Foper",1,-345.87,121.16,203.84
"Crescent Foper",1,-345.83,121.16,206.09
"Crescent Foper",1,-345.83,121.16,194.30
"Crescent Foper",1,-345.81,121.16,197.76
"Crescent Foper",1,-345.75,121.16,208.34
"Crescent Foper",1,-345.69,121.16,197.59
"Crescent Foper",1,-345.64,121.16,202.35
"Crescent Foper",1,-345.64,121.16,203.35
"Crescent Foper",1,-345.63,121.16,194.79
"Crescent Foper",2,-345.59,121.16,198.52
"Crescent Foper",1,-345.58,121.16,198.15
"Crescent Foper",1,-345.53,121.16,205.46
"Crescent Foper",1,-345.49,121.16,196.14
"Crescent Foper",1,-345.48,121.16,196.72
"Crescent Foper",1,-345.47,121.16,193.60
"Crescent Foper",1,-345.43,121.16,208.23
"Crescent Foper",1,-345.42,121.16,193.29
"Crescent Foper",1,-345.39,121.16,193.76
"Crescent Foper",1,-345.37,121.16,205.55
"Crescent Foper",1,-345.34,121.16,195.34
"Crescent Foper",1,-345.34,121.16,196.71
"Crescent Foper",1,-345.30,121.16,194.37
"Crescent Foper",1,-345.28,121.16,196.14
"Crescent Foper",1,-345.27,121.16,195.25
"Crescent Foper",1,-345.25,121.16,200.08
"Crescent Foper",1,-345.24,121.16,193.29
"Crescent Foper",1,-345.24,121.16,198.32
"Crescent Foper",1,-345.24,121.16,197.54
"Crescent Foper",1,-345.24,121.16,196.60
"Crescent Foper",1,-345.21,121.16,194.23
"Crescent Foper",2,-345.14,121.16,195.24
"Crescent Foper",1,-345.13,121.16,200.96
"Crescent Foper",1,-345.12,121.16,195.08
"Crescent Foper",1,-345.09,121.16,192.05
"Crescent Foper",2,-345.09,121.16,192.13
"Crescent Foper",1,-345.06,121.16,196.11
"Crescent Foper",1,-345.05,121.16,201.89
"Crescent Foper",1,-345.05,121.16,204.20
"Crescent Foper",1,-345.03,121.16,189.36
"Crescent Foper",1,-345.02,121.16,206.74
"Crescent Foper",1,-344.98,121.16,191.27
"Crescent Foper",1,-344.98,121.16,191.10
"Crescent Foper",1,-344.97,121.16,192.13
"Crescent Foper",1,-344.91,121.16,207.60
"Crescent Foper",1,-344.85,121.16,192.24
"Crescent Foper",1,-344.84,121.16,196.09
"Crescent Foper",1,-344.83,121.16,196.48
"Crescent Foper",1,-344.83,121.16,192.83
"Crescent Foper",1,-344.80,121.16,193.44
"Crescent Foper",1,-344.79,121.16,196.90
"Crescent Foper",1,-344.79,121.16,201.04
"Crescent Foper",1,-344.78,121.16,189.39
"Crescent Foper",1,-344.75,121.16,194.93
"Crescent Foper",1,-344.75,121.16,208.32
"Crescent Foper",1,-344.74,121.16,198.19
"Crescent Foper",1,-344.73,121.16,207.21
"Crescent Foper",1,-344.67,121.16,195.54
"Crescent Foper",5,-344.66,121.00,194.90
"Crescent Foper",1,-344.66,121.16,194.52
"Crescent Foper",1,-344.65,121.16,192.71
"Crescent Foper",1,-344.64,121.16,196.08
"Crescent Foper",1,-344.61,121.16,194.85
"Crescent Foper",1,-344.61,121.16,195.46
"Crescent Foper",1,-344.60,121.16,195.10
"Crescent Foper",1,-344.58,121.16,199.17
"Crescent Foper",1,-344.54,121.16,197.48
"Crescent Foper",2,-344.52,121.16,190.80
"Crescent Foper",1,-344.51,121.16,189.98
"Crescent Foper",1,-344.51,121.16,195.76
"Crescent Foper",1,-344.51,121.16,200.40
"Crescent Foper",1,-344.50,121.16,192.93
"Crescent Foper",1,-344.47,121.16,195.14
"Crescent Foper",1,-344.37,121.16,201.37
"Crescent Foper",2,-344.29,121.16,194.23
"Crescent Foper",1,-344.28,121.16,206.18
"Crescent Foper",1,-344.27,121.16,194.69
"Crescent Foper",1,-344.26,121.16,207.77
"Crescent Foper",2,-344.26,121.16,201.43
"Crescent Foper",1,-344.20,121.16,198.54
"Crescent Foper",1,-344.18,121.16,197.07
"Crescent Foper",1,-344.15,121.16,195.80
"Crescent Foper",1,-344.15,121.16,189.48
"Crescent Foper",1,-344.14,121.16,200.57
"Crescent Foper",1,-344.14,121.16,189.10
"Crescent Foper",1,-344.13,121.16,191.13
"Crescent Foper",1,-344.13,121.16,191.66
"Crescent Foper",1,-344.11,121.16,200.50
"Crescent Foper",1,-344.08,121.16,201.75
"Crescent Foper",1,-344.07,121.16,206.32
"Crescent Foper",1,-344.07,121.16,196.33
"Crescent Foper",1,-344.07,121.16,200.55
"Crescent Foper",1,-344.00,121.16,189.56
"Crescent Foper",1,-343.98,121.16,206.00
"Crescent Foper",1,-343.98,121.16,194.68
"Crescent Foper",2,-343.97,121.16,200.34
"Crescent Foper",1,-343.94,121.16,203.40
"Crescent Foper",1,-343.93,121.16,193.11
"Crescent Foper",1,-343.93,121.16,196.42
"Crescent Foper",1,-343.92,121.16,208.81
"Crescent Foper",1,-343.87,121.16,201.68
"Crescent Foper",1,-343.85,121.16,196.16
"Crescent Foper",1,-343.82,121.16,210.07
"Crescent Foper",1,-343.82,121.16,198.40
"Crescent Foper",1,-343.81,121.16,195.52
"Crescent Foper",1,-343.81,121.16,203.02
"Crescent Foper",1,-343.79,121.16,189.04
"Crescent Foper",1,-343.77,121.16,196.43
"Crescent Foper",1,-343.76,121.16,195.08
"Crescent Foper",1,-343.75,121.16,201.36
"Crescent Foper",1,-343.71,121.16,191.53
"Crescent Foper",1,-343.70,121.16,194.68
"Crescent Foper",1,-343.66,121.16,199.80
"Crescent Foper",1,-343.65,121.16,204.57
"Crescent Foper",1,-343.64,121.16,192.03
"Crescent Foper",1,-343.58,121.16,192.63
"Crescent Foper",1,-343.56,121.16,203.62
"Crescent Foper",1,-343.55,121.16,210.10
"Crescent Foper",1,-343.55,121.16,191.81
"Crescent Foper",1,-343.55,121.16,205.24
"Crescent Foper",1,-343.55,121.16,205.71
"Crescent Foper",1,-343.54,121.16,193.64
"Crescent Foper",1,-343.54,121.16,198.62
"Crescent Foper",1,-343.51,121.16,194.55
"Crescent Foper",1,-343.48,121.16,199.77
"Crescent Foper",1,-343.48,121.16,197.94
"Crescent Foper",1,-343.48,121.16,196.11
"Crescent Foper",1,-343.47,121.16,203.74
"Crescent Foper",1,-343.45,121.16,198.97
"Crescent Foper",1,-343.45,121.16,204.42
"Crescent Foper",1,-343.41,121.16,201.43
"Crescent Foper",1,-343.37,121.16,203.16
"Crescent Foper",1,-343.34,121.16,200.65
"Crescent Foper",1,-343.31,121.16,194.03
"Crescent Foper",1,-343.29,121.16,207.38
"Crescent Foper",1,-343.27,121.16,204.61
"Crescent Foper",1,-343.26,121.16,189.29
"Crescent Foper",1,-343.21,121.16,194.41
"Crescent Foper",1,-343.20,121.16,194.11
"Crescent Foper",1,-343.17,121.16,205.04
"Crescent Foper",1,-343.16,121.16,199.98
"Crescent Foper",1,-343.10,121.16,195.74
"Crescent Foper",1,-343.08,121.16,204.10
"Crescent Foper",1,-343.06,121.16,199.11
"Crescent Foper",1,-343.05,121.16,200.44
"Crescent Foper",1,-343.02,121.16,202.18
"Crescent Foper",1,-342.96,121.16,190.01
"Crescent Foper",1,-342.96,121.16,197.89
"Crescent Foper",1,-342.94,121.16,197.52
"Crescent Foper",1,-342.92,121.16,203.40
"Crescent Foper",1,-342.92,121.16,195.32
"Crescent Foper",1,-342.90,121.16,204.15
"Crescent Foper",1,-342.84,121.16,198.30
"Crescent Foper",1,-342.84,121.16,193.06
"Crescent Foper",1,-342.84,121.16,202.24
"Crescent Foper",1,-342.83,121.16,200.35
"Crescent Foper",1,-342.82,121.16,201.45
"Crescent Foper",1,-342.82,121.16,192.69
"Crescent Foper",1,-342.75,121.16,199.97
"Crescent Foper",1,-342.74,121.16,208.77
"Crescent Foper",1,-342.71,121.16,199.52
"Crescent Foper",2,-342.66,121.16,203.29
"Crescent Foper",1,-342.64,121.16,205.76
"Crescent Foper",1,-342.63,121.16,198.15
"Crescent Foper",1,-342.61,121.16,200.34
"Crescent Foper",1,-342.59,121.16,189.42
"Crescent Foper",1,-342.59,121.16,207.33
"Crescent Foper",1,-342.58,121.16,198.64
"Crescent Foper",1,-342.56,121.16,190.14
"Crescent Foper",1,-342.56,121.16,193.28
"Crescent Foper",1,-342.51,121.16,208.41
"Crescent Foper",1,-342.48,121.16,199.04
"Crescent Foper",1,-342.47,121.16,201.04
"Crescent Foper",1,-342.44,121.16,203.90
"Crescent Foper",1,-342.43,121.16,191.20
"Crescent Foper",1,-342.40,121.16,199.14
"Crescent Foper",1,-342.35,121.16,202.44
"Crescent Foper",1,-342.31,121.16,205.25
"Crescent Foper",1,-342.26,121.16,193.78
"Crescent Foper",2,-342.26,121.16,196.73
"Crescent Foper",1,-342.22,121.16,200.25
"Crescent Foper",1,-342.20,121.16,204.75
"Crescent Foper",1,-342.19,121.16,210.46
"Crescent Foper",1,-342.18,121.16,202.92
"Crescent Foper",1,-342.17,121.16,200.83
"Crescent Foper",1,-342.06,121.16,199.41
"Crescent Foper",1,-342.05,121.16,189.54
"Crescent Foper",1,-342.01,121.16,204.11
"Crescent Foper",1,-342.00,121.16,194.54
"Crescent Foper",1,-341.98,121.16,210.67
"Crescent Foper",1,-341.92,121.16,207.63
"Crescent Foper",1,-341.89,121.16,196.07
"Crescent Foper",1,-341.86,121.16,200.75
"Crescent Foper",1,-341.85,121.16,197.24
"Crescent Foper",1,-341.84,121.16,208.27
"Crescent Foper",1,-341.83,121.16,206.48
"Crescent Foper",1,-341.81,121.16,207.61
"Crescent Foper",1,-341.79,121.16,204.53
"Crescent Foper",1,-341.77,121.16,209.90
"Crescent Foper",1,-341.72,121.16,194.00
"Crescent Foper",1,-341.71,121.16,204.13
"Crescent Foper",1,-341.67,121.16,200.22
"Crescent Foper",1,-341.63,121.16,208.31
"Crescent Foper",1,-341.61,121.16,201.29
"Crescent Foper",1,-341.58,121.16,205.27
"Crescent Foper",1,-341.57,121.16,204.41
"Crescent Foper",1,-341.57,121.16,204.97
"Crescent Foper",1,-341.55,121.16,190.46
"Crescent Foper",1,-341.52,121.16,202.04
"Crescent Foper",2,-341.50,121.16,203.61
"Crescent Foper",1,-341.50,121.16,205.66
"Crescent Foper",1,-341.40,121.16,201.19
"Crescent Foper",1,-341.33,121.16,194.55
"Crescent Foper",1,-341.29,121.16,210.45
"Crescent Foper",1,-341.27,121.16,205.85
"Crescent Foper",1,-341.25,121.16,210.73
"Crescent Foper",1,-341.23,121.16,208.75
"Crescent Foper",1,-341.22,121.16,190.81
"Crescent Foper",1,-341.21,121.16,195.12
"Crescent Foper",1,-341.21,121.16,204.65
"Crescent Foper",1,-341.20,121.16,210.48
"Crescent Foper",1,-341.19,121.16,192.39
"Crescent Foper",1,-341.07,121.16,193.96
"Crescent Foper",1,-341.02,121.16,204.73
"Crescent Foper",1,-340.99,121.16,205.43
"Crescent Foper",1,-340.99,121.16,194.18
"Crescent Foper",1,-340.98,121.16,204.37
"Crescent Foper",1,-340.98,121.16,198.16
"Crescent Foper",1,-340.97,121.16,204.43
"Crescent Foper",1,-340.95,121.16,191.77
"Crescent Foper",1,-340.87,121.16,204.41
"Crescent Foper",1,-340.86,121.16,208.38
"Crescent Foper",1,-340.86,121.16,192.59
"Crescent Foper",1,-340.82,121.16,196.92
"Crescent Foper",1,-340.80,121.16,210.95
"Crescent Foper",1,-340.79,121.16,204.36
"Crescent Foper",1,-340.78,121.16,209.44
"Crescent Foper",1,-340.77,121.16,205.00
"Crescent Foper",2,-340.77,121.00,205.00
"Crescent Foper",1,-340.77,121.16,206.98
"Crescent Foper",1,-340.76,121.16,200.69
"Crescent Foper",1,-340.75,121.16,204.68
"Crescent Foper",1,-340.73,121.16,204.18
"Crescent Foper",1,-340.68,121.16,198.99
"Crescent Foper",1,-340.68,121.16,193.62
"Crescent Foper",1,-340.68,121.16,202.54
"Crescent Foper",1,-340.67,121.16,204.23
"Crescent Foper",1,-340.67,121.16,196.79
"Crescent Foper",1,-340.61,121.16,200.21
"Crescent Foper",1,-340.59,121.16,199.01
"Crescent Foper",1,-340.55,121.16,194.65
"Crescent Foper",2,-340.53,121.16,205.02
"Crescent Foper",1,-340.52,121.16,207.40
"Crescent Foper",1,-340.51,121.16,208.83
"Crescent Foper",1,-340.50,121.16,200.68
"Crescent Foper",1,-340.50,121.16,204.62
"Crescent Foper",1,-340.49,121.16,210.70
"Crescent Foper",1,-340.47,121.16,206.01
"Crescent Foper",1,-340.45,121.16,210.88
"Crescent Foper",1,-340.41,121.16,208.99
"Crescent Foper",1,-340.40,121.16,198.70
"Crescent Foper",1,-340.37,121.16,202.28
"Crescent Foper",1,-340.30,121.16,194.43
"Crescent Foper",1,-340.29,121.16,191.84
"Crescent Foper",1,-340.27,121.16,207.89
"Crescent Foper",1,-340.26,121.16,194.79
"Crescent Foper",1,-340.25,121.16,205.13
"Crescent Foper",1,-340.25,121.16,197.88
"Crescent Foper",1,-340.24,121.16,199.65
"Crescent Foper",1,-340.19,121.16,203.66
"Crescent Foper",1,-340.18,121.16,195.02
"Crescent Foper",2,-340.17,121.16,210.56
"Crescent Foper",1,-340.16,121.16,204.64
"Crescent Foper",1,-340.10,121.16,200.12
"Crescent Foper",1,-340.08,121.16,195.29
"Crescent Foper",1,-340.05,121.16,200.81
"Crescent Foper",1,-340.04,121.16,205.58
"Crescent Foper",1,-340.03,121.16,205.34
"Crescent Foper",1,-340.01,121.16,204.88
"Crescent Foper",1,-339.97,121.16,201.20
"Crescent Foper",1,-339.97,121.16,201.34
"Crescent Foper",1,-339.96,121.16,202.71
"Crescent Foper",1,-339.95,121.16,209.77
"Crescent Foper",1,-339.94,121.16,197.14
"Crescent Foper",1,-339.87,121.16,204.66
"Crescent Foper",1,-339.87,121.16,206.11
"Crescent Foper",1,-339.87,121.16,209.43
"Crescent Foper",1,-339.86,121.16,208.09
"Crescent Foper",1,-339.86,121.16,192.14
"Crescent Foper",1,-339.82,121.16,210.91
"Crescent Foper",1,-339.79,121.16,199.82
"Crescent Foper",1,-339.79,121.16,209.65
"Crescent Foper",1,-339.78,121.16,196.46
"Crescent Foper",1,-339.75,121.16,203.22
"Crescent Foper",1,-339.75,121.16,209.40
"Crescent Foper",1,-339.75,121.16,195.08
"Crescent Foper",1,-339.69,121.16,208.95
"Crescent Foper",1,-339.68,121.16,204.04
"Crescent Foper",1,-339.64,121.16,192.55
"Crescent Foper",1,-339.62,121.16,193.74
"Crescent Foper",1,-339.61,121.16,207.07
"Crescent Foper",1,-339.58,121.16,194.88
"Crescent Foper",1,-339.58,121.16,194.35
"Crescent Foper",1,-339.53,121.16,194.78
"Crescent Foper",1,-339.50,121.16,193.38
"Crescent Foper",1,-339.44,121.16,209.71
"Crescent Foper",1,-339.44,121.16,206.13
"Crescent Foper",1,-339.43,121.16,194.50
"Crescent Foper",1,-339.41,121.16,199.65
"Crescent Foper",1,-339.40,121.16,207.61
"Crescent Foper",1,-339.25,121.16,200.84
"Crescent Foper",1,-339.22,121.16,194.10
"Crescent Foper",1,-339.17,121.16,204.53
"Crescent Foper",1,-339.09,121.16,205.61
"Crescent Foper",1,-339.07,121.16,205.18
"Crescent Foper",1,-339.03,121.16,209.75
"Crescent Foper",1,-338.87,121.16,209.04
"Crescent Foper",1,-338.83,121.16,209.49
"Crescent Foper",1,-338.76,121.16,201.42
"Crescent Foper",1,-338.74,121.16,206.82
"Crescent Foper",1,-338.70,121.16,200.77
"Crescent Foper",1,-338.68,121.16,210.46
"Crescent Foper",1,-338.62,121.16,208.29
"Crescent Foper",1,-338.57,121.16,210.27
"Crescent Foper",1,-338.57,121.16,206.39
"Crescent Foper",1,-338.53,121.16,202.69
"Crescent Foper",1,-338.49,121.16,204.29
"Crescent Foper",1,-338.46,121.16,204.88
"Crescent Foper",1,-338.41,121.16,209.66
"Crescent Foper",1,-338.38,121.16,209.83
"Crescent Foper",1,-338.36,121.16,199.69
"Crescent Foper",1,-338.33,121.16,209.61
"Crescent Foper",1,-338.31,121.16,205.48
"Crescent Foper",1,-338.29,121.16,209.97
"Crescent Foper",1,-338.24,121.16,205.74
"Crescent Foper",1,-338.12,121.16,201.22
"Crescent Foper",1,-338.08,121.16,204.42
"Crescent Foper",1,-338.06,121.16,206.03
"Crescent Foper",1,-338.00,121.16,208.87
"Crescent Foper",1,-337.97,121.16,202.87
"Crescent Foper",1,-337.90,121.16,210.16
"Crescent Foper",1,-337.87,121.16,207.51
"Crescent Foper",2,-337.80,121.16,208.83
"Crescent Foper",1,-337.74,121.16,209.43
"Crescent Foper",1,-337.72,121.16,208.07
"Crescent Foper",1,-337.69,121.16,205.13
"Crescent Foper",1,-337.67,121.16,204.11
"Crescent Foper",1,-337.55,121.16,207.76
"Crescent Foper",1,-337.45,121.16,206.82
"Crescent Foper",1,-337.37,121.16,206.08
"Crescent Foper",1,-337.16,121.16,206.17
"Crescent Foper",1,-336.86,121.16,203.66
"Crescent Foper",1,-336.80,121.16,201.44
"Crescent Foper",1,-336.79,121.16,207.18
"Crescent Foper",1,-336.74,121.16,207.08
"Crescent Foper",1,-336.72,121.16,208.77
"Crescent Foper",1,-336.62,121.16,202.58
"Crescent Foper",1,-336.55,121.16,203.58
"Crescent Foper",1,-336.50,121.16,201.89
"Crescent Foper",1,-336.39,121.16,207.89
"Crescent Foper",1,-336.31,121.16,203.96
"Crescent Foper",1,-336.23,121.16,201.94
"Crescent Foper",1,-336.18,121.16,204.44
"Crescent Foper",1,-336.02,121.16,207.07
"Crescent Foper",1,-335.89,121.16,206.14
"Crescent Foper",1,-335.84,121.16,202.71
"Crescent Foper",1,-335.83,121.16,204.19
"Crescent Foper",1,-335.74,121.16,207.74
"Crescent Foper",1,-335.67,121.16,205.05
"Crescent Foper",1,-335.58,121.16,204.86
"Crescent Foper",1,-335.57,121.16,204.56
"Crescent Foper",1,-335.56,121.16,207.00
"Crescent Foper",1,-335.48,121.16,207.82
"Crescent Foper",1,-335.07,121.16,206.43
"Crescent Foper",1,-334.93,121.16,206.19
"Crescent Foper",1,-334.91,121.16,204.78
"Crescent Foper",1,-334.85,121.16,204.75
"Crescent Foper",1,-334.85,121.16,205.39
"Crescent Foper",1,-324.15,121.16,177.43
"Crescent Foper",1,-324.05,121.16,176.16
"Crescent Foper",1,-324.04,121.16,178.80
"Crescent Foper",2,-323.92,121.16,175.80
"Crescent Foper",1,-323.83,121.16,177.42
"Crescent Foper",1,-323.74,121.16,175.14
"Crescent Foper",1,-323.69,121.16,177.14
"Crescent Foper",1,-323.65,121.16,176.18
"Crescent Foper",1,-323.65,121.16,177.36
"Crescent Foper",1,-323.63,121.16,175.88
"Crescent Foper",1,-323.58,121.16,178.02
"Crescent Foper",1,-323.26,121.16,178.91
"Crescent Foper",1,-323.20,121.16,177.96
"Crescent Foper",1,-323.09,121.16,179.25
"Crescent Foper",1,-322.97,121.16,177.34
"Crescent Foper",1,-322.93,121.16,174.88
"Crescent Foper",1,-322.90,121.16,176.79
"Crescent Foper",1,-322.90,121.16,180.24
"Crescent Foper",1,-322.89,121.16,175.89
"Crescent Foper",1,-322.75,121.16,181.14
"Crescent Foper",1,-322.65,121.16,173.66
"Crescent Foper",1,-322.64,121.16,173.61
"Crescent Foper",1,-322.63,121.16,176.28
"Crescent Foper",1,-322.63,121.16,177.77
"Crescent Foper",1,-322.33,121.16,180.77
"Crescent Foper",1,-322.33,121.16,177.84
"Crescent Foper",1,-322.30,121.16,180.89
"Crescent Foper",1,-322.30,121.16,179.38
"Crescent Foper",1,-322.20,121.16,177.99
"Crescent Foper",1,-322.20,121.16,173.86
"Crescent Foper",1,-322.13,121.16,181.03
"Crescent Foper",1,-322.13,121.16,180.46
"Crescent Foper",1,-321.97,121.16,178.32
"Crescent Foper",1,-321.97,121.16,173.53
"Crescent Foper",1,-321.92,121.16,174.43
"Crescent Foper",1,-321.92,121.16,177.33
"Crescent Foper",1,-321.86,121.16,178.88
"Crescent Foper",1,-321.82,121.16,176.07
"Crescent Foper",1,-321.80,121.16,180.98
"Crescent Foper",1,-321.77,121.16,174.27
"Crescent Foper",1,-321.74,121.16,178.89
"Crescent Foper",1,-321.73,121.16,176.67
"Crescent Foper",1,-321.67,121.16,180.15
"Crescent Foper",1,-321.60,121.16,178.55
"Crescent Foper",1,-321.57,121.16,181.23
"Crescent Foper",1,-321.55,121.16,177.18
"Crescent Foper",1,-321.53,121.16,173.50
"Crescent Foper",1,-321.47,121.16,178.22
"Crescent Foper",1,-321.44,121.16,175.04
"Crescent Foper",1,-321.42,121.16,182.11
"Crescent Foper",1,-321.40,121.16,175.50
"Crescent Foper",1,-321.33,121.16,175.78
"Crescent Foper",1,-321.33,121.16,172.72
"Crescent Foper",1,-321.27,121.16,179.23
"Crescent Foper",1,-321.09,121.16,172.25
"Crescent Foper",1,-321.09,121.16,177.31
"Crescent Foper",1,-321.06,121.16,178.36
"Crescent Foper",1,-321.04,121.16,175.76
"Crescent Foper",1,-320.97,121.16,180.65
"Crescent Foper",1,-320.88,121.16,178.75
"Crescent Foper",1,-320.87,121.16,180.72
"Crescent Foper",1,-320.86,121.16,182.70
"Crescent Foper",1,-320.86,121.16,180.22
"Crescent Foper",1,-320.67,121.16,177.78
"Crescent Foper",1,-320.65,121.16,179.58
"Crescent Foper",1,-320.64,121.16,179.76
"Crescent Foper",1,-320.63,121.16,180.04
"Crescent Foper",1,-320.62,121.16,172.50
"Crescent Foper",1,-320.61,121.16,172.57
"Crescent Foper",1,-320.50,121.16,172.45
"Crescent Foper",1,-320.49,121.16,174.59
"Crescent Foper",1,-320.41,121.16,182.35
"Crescent Foper",1,-320.36,121.16,174.97
"Crescent Foper",1,-320.32,121.17,177.82
"Crescent Foper",1,-320.32,121.16,178.73
"Crescent Foper",1,-320.31,121.16,175.98
"Crescent Foper",1,-320.27,121.16,179.97
"Crescent Foper",1,-320.26,121.16,175.34
"Crescent Foper",1,-320.17,121.16,171.94
"Crescent Foper",1,-320.15,121.16,181.48
"Crescent Foper",1,-320.11,121.16,173.53
"Crescent Foper",1,-320.05,121.16,172.43
"Crescent Foper",1,-319.93,121.16,175.25
"Crescent Foper",1,-319.93,121.16,177.73
"Crescent Foper",1,-319.93,121.16,174.55
"Crescent Foper",1,-319.93,121.16,177.20
"Crescent Foper",1,-319.92,121.16,177.38
"Crescent Foper",1,-319.88,121.16,174.76
"Crescent Foper",1,-319.88,121.16,179.54
"Crescent Foper",1,-319.77,121.16,181.60
"Crescent Foper",1,-319.77,121.16,173.14
"Crescent Foper",1,-319.73,121.16,182.66
"Crescent Foper",1,-319.73,121.16,175.45
"Crescent Foper",1,-319.70,121.16,172.91
"Crescent Foper",1,-319.49,121.16,178.81
"Crescent Foper",1,-319.47,121.16,176.75
"Crescent Foper",1,-319.45,121.16,180.89
"Crescent Foper",1,-319.43,121.16,178.37
"Crescent Foper",1,-319.40,121.16,176.44
"Crescent Foper",1,-319.39,121.16,174.34
"Crescent Foper",1,-319.39,121.16,182.33
"Crescent Foper",1,-319.31,121.16,173.09
"Crescent Foper",1,-319.31,121.16,174.54
"Crescent Foper",1,-319.29,121.16,177.48
"Crescent Foper",1,-319.26,121.16,177.30
"Crescent Foper",1,-319.23,121.16,183.08
"Crescent Foper",1,-319.19,121.16,179.65
"Crescent Foper",1,-319.18,121.16,175.74
"Crescent Foper",1,-319.17,121.16,179.55
"Crescent Foper",1,-319.17,121.16,183.21
"Crescent Foper",1,-319.16,121.16,179.39
"Crescent Foper",1,-319.12,121.16,177.56
"Crescent Foper",1,-319.12,121.16,174.79
"Crescent Foper",1,-319.11,121.16,175.19
"Crescent Foper",1,-319.08,121.16,178.65
"Crescent Foper",1,-319.05,121.16,182.10
"Crescent Foper",1,-318.97,121.16,172.06
"Crescent Foper",1,-318.95,121.16,174.43
"Crescent Foper",1,-318.93,121.16,174.75
"Crescent Foper",1,-318.92,121.16,176.53
"Crescent Foper",1,-318.91,121.16,174.63
"Crescent Foper",1,-318.83,121.16,183.01
"Crescent Foper",1,-318.73,121.16,173.60
"Crescent Foper",1,-318.71,121.16,177.05
"Crescent Foper",1,-318.68,121.16,182.15
"Crescent Foper",1,-318.65,121.16,177.15
"Crescent Foper",1,-318.62,121.16,175.33
"Crescent Foper",1,-318.55,121.16,176.80
"Crescent Foper",1,-318.55,121.16,172.81
"Crescent Foper",1,-318.54,121.16,174.90
"Crescent Foper",1,-318.53,121.16,180.78
"Crescent Foper",1,-318.53,121.16,175.84
"Crescent Foper",1,-318.52,121.16,176.63
"Crescent Foper",1,-318.50,121.16,176.76
"Crescent Foper",1,-318.47,121.16,178.30
"Crescent Foper",1,-318.47,121.16,180.99
"Crescent Foper",1,-318.46,121.16,177.02
"Crescent Foper",1,-318.43,121.16,177.47
"Crescent Foper",1,-318.41,121.16,179.38
"Crescent Foper",2,-318.40,121.16,177.35
"Crescent Foper",1,-318.39,121.16,177.88
